,VIII_NNN,VI_PNP,V_PNN,VIII_NNP,X_NNP,II_NPP,XI_NNP,VII_NPP,III_NPP,XII_PPN,VII_NNN,IX_NNP,IV_NPP,VII_PNN,I_PPN,XI_NNN,VII_NPN,V_NNP,IX_PPP,IV_PPP,IV_PPN,II_PNN,XI_NPN,I_PPP,XI_PPN,X_PPN,V_PPN,III_NNN,VI_NNN,XI_PPP,V_PNP,XI_NPP,II_PPN,I_NNP,X_NPN,X_NNN,IV_PNN,VIII_PNP,I_NPP,X_PNN,XI_PNP,XII_PNN,XII_NPP,VIII_PPN,XII_NNP,V_NPP,VI_NNP,VI_PNN,I_PNN,II_PPP,VIII_NPN,XII_PPP,IX_PPN,VII_NNP,XI_PNN,X_PNP,IV_PNP,II_PNP,VII_PPN,IX_PNN,III_NNP,VI_PPP,II_NPN,V_NPN,VIII_NPP,V_PPP,IX_NPP,IV_NPN,I_NNN,IV_NNN,VI_PPN,III_PPP,III_NPN,III_PNP,VI_NPN,IV_NNP,IX_NPN,X_NPP,VI_NPP,VIII_PPP,IX_NNN,II_NNN,II_NNP,I_NPN,VIII_PNN,XII_NPN,XII_NNN,III_PPN,VII_PPP,V_NNN,VII_PNP,IX_PNP,X_PPP,XII_PNP,III_PNN,I_PNP
418,-13.4,-141.5,-86.1,-96.56,-79.25,-118.5,-31.3,-125.5,-125.5,0.0,-40.62,-87.0,-126.44,-57.28,-95.7,-30.0,-58.75,-79.94,-181.1,-109.7,-150.8,-99.0,-61.88,-177.6,-114.9,-63.0,-92.0,-22.0,-63.88,0.0,-159.0,-142.2,-91.6,-46.06,-79.0,-15.43,-105.75,-109.25,-127.44,-79.8,-160.0,0.0,0.0,-66.94,0.0,-138.1,-79.8,-113.75,-96.06,-126.8,-82.25,0.0,-83.6,-60.25,-89.0,-65.25,-142.9,-129.5,-134.4,-66.25,-79.5,-151.9,-100.7,-28.06,-207.5,-182.2,-72.1,-101.75,-38.6,-53.75,-94.7,-125.5,-65.6,-109.8,-65.2,-94.0,-71.4,-98.3,-149.5,-149.2,-28.19,-40.34,-57.66,-98.25,-62.38,0.0,-38.53,-90.7,-127.5,-39.4,-114.7,-118.3,-160.0,0.0,-110.5,-123.44
419,-17.97,-44.78,-32.03,-27.19,-29.5,-49.94,-20.58,-33.1,-8.0,0.0,-13.64,-24.23,-45.44,-23.22,-54.0,-14.0,-26.05,-27.19,-36.8,-42.4,-44.2,-19.28,-36.2,-43.62,-46.62,-34.66,-36.84,-14.27,-15.83,0.0,-40.56,-49.4,-39.03,-17.47,-19.5,-20.72,-50.03,-24.47,-36.0,-34.66,-11.65,0.0,0.0,-29.11,0.0,-41.03,-16.62,-31.25,-43.2,-24.81,-36.1,0.0,-45.5,-22.11,-47.0,-33.0,-38.75,-36.03,-34.75,-28.45,-21.5,-44.4,-28.6,-23.42,-43.1,-49.94,-39.12,-29.5,-17.0,-23.17,-42.0,-55.0,-37.6,-34.66,-39.9,-34.44,-33.06,-37.0,-31.12,-38.4,-19.02,-14.46,-36.3,-20.77,-19.38,0.0,-16.44,-35.28,-45.9,-19.66,-42.0,-40.0,-23.0,0.0,-15.336,-33.97
420,-53.44,-125.0,-54.7,-84.56,-80.0,-140.2,-10.836,-78.9,-112.5,0.0,-28.45,-89.56,-133.2,-62.1,-131.4,-70.1,-59.44,-98.44,-88.9,-157.5,-129.6,-80.44,-34.12,-158.9,-111.1,-79.3,-121.06,-63.8,-33.72,0.0,-101.1,-64.5,-96.9,-72.9,-88.5,-54.56,-84.3,-94.7,-161.9,-106.8,-34.5,0.0,0.0,-112.2,0.0,-84.6,-73.25,-116.6,-21.31,-128.5,-21.69,0.0,-91.94,-99.1,-91.0,-102.25,-130.8,-111.1,-99.9,-74.4,-29.0,-120.06,-80.25,-18.0,-110.25,-159.4,-89.8,-32.78,-87.2,-59.84,-87.9,-148.5,-100.8,-104.3,-81.06,-106.75,-83.9,-159.6,-100.7,-110.56,-46.88,-31.78,-68.3,-42.56,-84.5,0.0,-47.28,-119.7,-91.44,-76.8,-108.94,-120.4,-114.0,0.0,-98.7,-120.9
421,-8.63,-25.06,-22.0,-19.36,-28.14,-23.4,-29.75,-30.8,-20.0,0.0,-3.45,-24.31,-34.25,-19.8,-29.94,-9.77,-9.42,-31.83,-35.8,-35.53,-28.89,-22.31,-9.31,-45.75,-23.12,-39.66,-23.02,-10.45,-13.21,0.0,-37.8,-43.25,-27.55,-14.65,-18.75,-13.57,-14.51,-27.53,-16.8,-30.17,-9.0,0.0,0.0,-24.7,0.0,-21.22,-20.53,-20.25,-13.836,-39.75,-15.43,0.0,-28.31,-9.67,-12.0,-28.25,-30.45,-22.1,-27.75,-16.45,-35.0,-50.88,-20.38,-16.73,-24.22,-37.53,-32.84,-19.08,-15.9,-2.932,-23.03,-35.0,-22.4,-28.5,-28.22,-20.52,-17.0,-37.34,-26.19,-28.25,-11.59,-9.98,-11.96,-15.9,-21.97,0.0,-10.266,-30.28,-33.4,-15.7,-26.7,-26.55,-29.0,0.0,-19.17,-20.47
422,0.2046,-4.273,-2.41,-2.062,-1.571,-2.312,-1.333,-4.5,-4.0,0.0,-2.3,-1.82,-3.783,-4.227,-3.938,-1.25,-4.438,-2.4,-5.426,-5.75,-4.55,-2.01,-2.5,-5.22,-4.5,-2.666,-3.1,-1.333,-1.862,0.0,-4.023,-3.0,-3.7,-2.64,-3.75,-1.429,-2.84,-2.967,-3.48,-2.5,-4.0,0.0,0.0,-3.65,0.0,-3.982,-2.914,-0.85,-2.762,-5.26,-2.066,0.0,-2.81,-1.881,-4.0,-3.25,-4.19,-3.87,-3.125,-2.35,-0.5,-3.7,-2.61,-4.434,-1.2,-5.25,-3.281,-1.533,-3.732,-1.3125,-2.7,-7.0,-2.0,-3.834,-2.824,-2.844,-1.711,-5.332,-5.87,-5.09,-0.969,-1.291,-0.6,-2.55,-1.344,0.0,-1.243,-3.428,-4.832,-3.033,-3.45,-3.264,-4.0,0.0,-3.834,-3.838
423,-0.773,-4.574,-1.99,-0.3438,-3.143,-3.2,-1.333,-4.125,-3.0,0.0,-2.25,-0.35,-0.9834,-1.425,-4.023,-2.25,-0.4,-1.417,-5.625,-5.46,-4.1,-3.24,-2.5,-6.85,-4.0,-1.667,-1.0,-1.5,-0.556,0.0,-4.977,-5.0,-5.08,-2.14,-3.25,-1.143,-1.64,-4.24,-3.98,-4.168,-2.0,0.0,0.0,-3.87,0.0,-2.643,-2.479,-2.65,-3.713,-3.574,-1.25,0.0,-3.8,-1.787,-2.0,-3.25,-2.79,-2.62,-7.0,-2.473,-1.5,-7.5,-1.0,-1.0,-7.125,-6.35,-3.418,-4.7,-2.033,0.03125,-4.574,-6.0,-3.2,-4.332,-0.825,-3.338,-0.739,-3.666,-4.34,-5.3,-0.2269,-0.8135,-2.47,-2.238,-3.137,0.0,-0.964,-4.145,-6.117,-0.9,-3.824,-3.578,-8.0,0.0,-2.0,-4.324
424,-4.51,-26.19,-12.92,-16.03,-12.43,-25.7,-11.25,-19.0,-16.5,0.0,-8.12,-12.41,-21.19,-15.125,-25.31,-15.06,-12.5,-8.586,-28.75,-22.61,-26.86,-18.86,-17.75,-26.08,-29.25,-22.0,-24.48,-8.164,-5.824,0.0,-25.6,-26.4,-18.94,-13.77,-21.0,-6.855,-18.98,-20.61,-18.52,-16.0,-14.0,0.0,0.0,-22.19,0.0,-26.1,-17.44,-13.35,-21.3,-31.48,-14.03,0.0,-19.12,-14.52,-4.0,-12.25,-26.34,-25.27,-18.75,-14.164,-11.5,-26.69,-20.45,-12.6,-13.0,-33.6,-24.53,-13.55,-10.57,-7.207,-20.16,-26.5,-12.0,-21.5,-15.36,-10.42,-22.11,-28.0,-26.5,-26.48,-9.13,-6.785,-11.84,-25.47,-13.75,0.0,-8.44,-26.28,-37.25,-6.75,-25.28,-26.19,-24.0,0.0,-11.836,-18.38
425,-17.14,-41.28,-25.39,-23.72,-19.06,-41.66,-32.34,-42.0,-27.0,0.0,-12.85,-39.12,-25.9,-49.5,-39.5,-23.38,-23.0,-26.83,-50.5,-65.6,-33.66,-25.83,-15.664,-42.12,-36.75,-29.67,-37.56,-13.664,-11.89,0.0,-27.2,-45.66,-46.03,-26.44,-39.0,-18.42,-15.86,-30.23,-33.97,-32.84,-15.0,0.0,0.0,-43.9,0.0,-41.28,-24.75,-19.3,-30.27,-43.94,-32.16,0.0,-39.75,-24.86,-17.0,-57.25,-47.4,-29.08,-25.62,-17.19,-27.5,-47.8,-27.33,-11.0,-42.28,-34.97,-31.38,-51.9,-13.664,-14.39,-41.5,-39.0,-23.0,-48.84,-32.16,-22.44,-26.95,-33.0,-36.2,-60.88,-10.75,-12.375,-36.3,-33.06,-35.62,0.0,-13.695,-48.16,-54.47,-16.17,-27.6,-39.12,-55.0,0.0,-26.0,-34.78
426,-13.54,-31.11,-27.34,-17.36,-20.14,-34.0,-17.86,-34.4,-34.0,0.0,-15.28,-13.94,-38.84,-18.12,-39.78,-14.78,-15.625,-32.25,-43.38,-40.94,-61.06,-22.12,-16.78,-49.7,-22.38,-34.66,-29.8,-14.164,-8.44,0.0,-26.66,-30.98,-25.67,-13.74,-14.75,-14.0,-13.37,-36.1,-26.67,-17.17,-48.0,0.0,0.0,-30.34,0.0,-22.34,-26.77,-37.5,-33.1,-39.34,-22.22,0.0,-26.19,-30.5,-13.0,-36.75,-32.62,-40.84,-35.25,-22.92,-21.5,-33.53,-14.68,-12.5,-37.8,-29.6,-26.77,-24.06,-13.97,-13.03,-23.34,-41.0,-27.4,-22.0,-30.67,-21.72,-11.92,-40.66,-22.5,-40.9,-13.35,-7.863,-18.16,-19.72,-18.53,0.0,-14.99,-35.56,-45.28,-9.234,-36.84,-34.25,-34.0,0.0,-7.668,-22.05
427,-26.0,-91.06,-73.25,-20.72,-49.72,-58.8,-44.0,-97.4,-50.5,0.0,-13.2,-54.6,-93.06,-72.8,-58.56,-31.81,-59.62,-53.75,-60.4,-75.75,-58.28,-29.06,-100.7,-88.56,-57.34,-119.0,-91.5,-44.0,-34.5,0.0,-68.0,-115.75,-101.5,-39.84,-54.5,-74.0,-57.62,-72.4,-49.0,-65.3,-102.0,0.0,0.0,-57.12,0.0,-67.06,-37.34,-42.7,-53.53,-107.8,-79.25,0.0,-46.56,-51.03,-57.2,-37.5,-86.56,-53.28,-83.1,-59.47,-59.0,-95.3,-69.9,-52.94,-80.0,-66.8,-84.0,-39.56,-54.34,-27.8,-67.75,-81.5,-65.2,-61.16,-94.1,-45.44,-49.78,-73.0,-67.8,-79.9,-33.03,-39.66,-44.53,-54.1,-53.3,0.0,-28.47,-57.72,-96.56,-17.75,-81.94,-56.66,-104.0,0.0,-49.66,-59.0
428,-32.53,-76.06,-44.5,-59.28,-45.2,-95.2,-34.3,-50.1,-51.0,0.0,-22.06,-47.72,-34.4,-30.86,-62.38,-15.234,-44.06,-30.45,-79.8,-86.5,-81.25,-23.84,-28.34,-80.56,-63.0,-34.34,-30.45,-29.33,-24.97,0.0,-49.97,-47.8,-79.25,-45.9,-44.75,-19.42,-64.25,-52.38,-67.4,-35.5,-88.0,0.0,0.0,-59.62,0.0,-62.53,-52.44,-9.125,-49.4,-73.75,-79.6,0.0,-71.0,-38.5,-56.9,-76.25,-51.62,-42.88,-54.12,-36.38,-63.5,-60.38,-60.97,-25.8,-92.25,-95.9,-62.5,-57.62,-31.5,-43.3,-60.75,-70.5,-41.2,-59.0,-72.8,-50.22,-41.06,-85.0,-43.84,-72.5,-24.47,-19.02,-30.25,-28.4,-29.0,0.0,-30.5,-63.16,-61.94,-29.84,-78.75,-70.5,0.0,0.0,-51.16,-46.5
429,-13.03,-68.0,-49.78,-59.84,-39.0,-49.28,-50.9,-51.0,-107.5,0.0,-26.72,-48.44,-66.3,-51.6,-83.75,-24.14,-72.3,-48.62,-108.06,-73.94,-67.7,-19.23,-71.06,-82.25,-78.5,-79.0,-43.66,-24.0,-35.47,0.0,-70.94,-53.62,-65.94,-31.89,-85.0,-39.72,-35.88,-76.7,-75.44,-54.66,-86.25,0.0,0.0,-48.75,0.0,-53.3,-71.44,-48.34,-62.16,-86.06,-29.17,0.0,-73.5,-48.0,-67.0,-59.5,-75.56,-62.9,-89.4,-52.12,-67.0,-82.3,-52.84,-43.62,-36.5,-88.3,-74.25,-67.2,-11.25,-53.66,-72.1,-81.5,-55.0,-51.0,-44.0,-33.5,-54.9,-73.7,-50.88,-87.06,-33.25,-19.98,-33.6,-70.6,-50.38,0.0,-35.4,-59.28,-104.06,-19.06,-84.75,-77.1,0.0,0.0,-64.5,-91.9
430,-11.4,-57.5,-36.4,-27.28,-30.58,-42.94,-23.98,-22.25,-71.0,0.0,-23.78,-15.5,-47.88,-35.3,-45.8,-30.92,-16.72,-8.0,-45.88,-62.22,-65.3,-25.19,-22.6,-66.2,-36.9,-31.67,-32.75,-9.5,-23.12,0.0,-31.66,-42.1,-24.94,-38.75,-33.0,-23.42,-46.66,-34.84,-47.84,-28.83,-36.0,0.0,0.0,-48.84,0.0,-39.44,-29.75,-21.5,-30.2,-46.9,-12.164,0.0,-36.06,-28.62,-27.75,-45.75,-50.9,-29.45,-38.47,-18.4,-9.0,-55.16,-32.62,-33.7,-33.62,-63.06,-32.28,-28.23,-10.85,-27.78,-28.75,-71.0,-28.0,-37.16,-38.5,-29.47,-31.66,-47.0,-43.84,-62.38,-10.586,-18.62,-39.6,-34.8,-24.98,0.0,-20.53,-39.28,-57.5,-29.5,-55.5,-37.25,0.0,0.0,-27.83,-39.38
431,-52.4,-136.4,-99.4,-157.1,-80.3,-106.0,-138.4,-147.0,-164.0,0.0,-35.2,-104.4,-71.4,-97.4,-120.56,-51.12,-75.9,-135.0,-151.4,-137.0,-155.1,-66.8,-112.0,-181.0,-76.0,-169.0,-193.0,-54.0,-83.1,0.0,-132.1,-239.5,-125.0,-137.0,-97.0,-60.56,-73.7,-127.44,-151.1,-89.5,-24.1,0.0,0.0,-126.9,0.0,-139.8,-62.66,-136.5,-148.0,-215.5,-166.6,0.0,-122.25,-119.0,-117.0,-201.5,-168.8,-131.5,-115.25,-63.9,-119.0,-186.5,-62.94,-118.0,-119.0,-184.1,-134.8,-122.2,-87.25,-88.8,-187.5,-224.0,-113.0,-125.7,-132.2,-137.8,-101.3,-179.0,-140.1,-150.6,-82.25,-45.7,-94.0,-65.7,-100.9,0.0,-58.0,-181.2,-166.1,-1.017,-152.5,-130.1,0.0,0.0,-109.2,-141.8
432,-23.77,-86.7,-59.16,-19.73,-71.9,-28.62,-37.78,-65.25,-57.5,0.0,-25.98,-64.1,-69.06,-54.97,-95.8,-30.86,-35.6,-79.3,-78.5,-105.4,-65.75,-23.86,-43.25,-98.75,-75.25,-139.6,-65.7,-19.0,-35.4,0.0,-60.38,-72.1,-57.44,-84.0,-55.75,-38.72,-52.22,-54.2,-96.9,-84.0,-90.0,0.0,0.0,-75.56,0.0,-85.3,-61.34,-70.25,-70.06,-85.2,-73.6,0.0,-47.1,-57.47,-60.0,-85.5,-74.75,-59.62,-50.88,-35.8,-41.0,-83.8,-55.56,-38.47,-82.44,-87.06,-72.44,-63.7,-37.4,-51.4,-57.62,-111.5,-36.0,-78.3,-55.7,-54.47,-25.27,-69.0,-58.88,-93.56,-25.9,-21.89,-45.94,-13.31,-37.66,0.0,-28.97,-54.84,-63.5,-32.38,-77.2,-46.56,0.0,0.0,-40.16,-50.0
433,-156.2,-308.5,-171.4,-92.6,-189.2,-206.1,-136.0,-104.75,-283.5,0.0,-111.4,-167.9,-245.6,-129.8,-298.0,-120.94,-145.8,-82.25,-352.0,-400.2,-278.5,-174.0,-119.4,-385.2,-170.0,-294.0,-232.2,-103.0,-150.0,0.0,-224.4,-256.2,-204.2,-117.25,-207.5,-110.44,-150.1,-224.8,-292.2,-172.4,-360.0,0.0,0.0,-238.4,0.0,-234.1,-260.8,-183.6,-243.5,-337.5,-75.0,0.0,-205.5,-165.6,-219.8,-281.8,-276.2,-193.2,-129.4,-139.5,-207.0,-274.0,-125.44,-183.4,-258.8,-288.5,-232.8,-168.2,-128.5,-66.9,-334.8,-311.0,-79.8,-302.8,-89.1,-198.5,-183.5,-301.8,-331.5,-285.5,-105.75,-77.2,-182.2,-115.75,-170.8,0.0,-70.8,-141.4,-212.4,-30.66,-287.2,-257.5,0.0,0.0,-231.4,-253.1
434,-25.05,-106.25,-90.9,-83.7,-56.0,-109.2,-87.0,-120.4,-109.0,0.0,-47.47,-83.5,-160.6,-97.75,-90.2,-49.5,-112.5,-82.75,-135.2,-113.8,-123.9,-46.44,-92.0,-138.4,-116.4,-52.0,-124.06,-46.66,-61.5,0.0,-110.7,-173.5,-97.6,-53.0,-76.0,-27.28,-85.9,-126.75,-92.94,-52.66,-110.75,0.0,0.0,-104.6,0.0,-102.75,-71.25,-75.25,-93.06,-91.3,-47.38,0.0,-91.0,-124.44,-49.8,-118.75,-81.9,-97.25,-144.9,-51.84,-43.0,-115.44,-101.0,-75.8,-57.47,-160.1,-155.4,-119.5,-76.8,-51.34,-82.44,-153.0,-96.4,-108.0,-34.78,-97.75,-62.3,-98.7,-95.2,-160.5,-39.0,-48.25,-57.1,-107.75,-70.9,0.0,-45.0,-56.16,-112.2,-15.43,-119.6,-100.4,0.0,0.0,-80.8,-133.6
435,-36.06,-47.06,-30.94,-51.25,-51.16,-44.56,-34.66,-32.8,-70.5,0.0,-26.16,-40.47,-82.0,-33.47,-55.8,-11.01,-26.44,-21.9,-61.25,-88.3,-71.2,-40.47,-32.78,-86.06,-66.6,-59.66,-60.66,-17.0,-24.42,0.0,-70.9,-53.25,-34.06,-59.5,-58.0,-31.58,-40.44,-54.5,-78.0,-41.34,-59.0,0.0,0.0,-43.84,0.0,-67.8,-58.16,-34.25,-33.4,-62.9,-7.832,0.0,-60.84,-36.16,-0.5,-50.0,-46.78,-64.25,-85.1,-41.66,-38.0,-90.3,-43.06,-61.22,-41.5,-63.47,-50.2,-35.2,-23.02,-37.3,-65.25,-95.0,-25.6,-52.72,-44.6,-26.7,-39.47,-62.66,-32.8,-89.2,-20.16,-13.49,-26.86,-33.78,-47.44,0.0,-21.69,-70.7,-79.75,-17.67,-58.62,-63.75,0.0,0.0,-19.33,-52.62
436,-68.56,-143.6,-105.56,-70.3,-184.1,-150.9,-85.3,-30.4,-180.5,0.0,-35.12,-141.0,-138.4,-105.06,-166.0,-64.8,-78.9,-148.4,-165.4,-252.8,-125.3,-93.06,-150.5,-154.2,-136.1,-185.6,-111.2,-70.5,-107.1,0.0,-220.5,-135.5,-173.5,-135.8,-104.5,-69.7,-181.2,-124.25,-153.8,-138.1,-163.0,0.0,0.0,-145.8,0.0,-172.5,-104.56,-49.53,-129.9,-165.9,-21.31,0.0,-106.0,-108.75,-21.5,-164.0,-136.9,-130.8,-136.0,-104.6,-132.5,-173.1,-117.9,-149.5,-131.1,-276.2,-177.9,-120.56,-131.0,-68.5,-264.0,-131.0,-98.8,-150.0,-184.9,-97.9,-113.8,-149.4,-214.4,-142.8,-17.75,-60.75,-121.2,-168.2,-121.0,0.0,-59.97,-113.0,-247.5,-43.0,-184.1,-196.0,0.0,0.0,-98.7,-185.8
437,-5.836,-16.45,-13.11,-14.3,-7.0,-19.95,-16.92,-7.4,-22.0,0.0,-4.996,-14.16,-18.08,-9.414,-25.72,-5.21,-14.23,-12.9,-25.0,-17.0,-20.72,-7.33,-9.85,-23.36,-25.34,-28.33,-19.27,-9.0,-1.912,0.0,-22.47,-15.5,-22.53,-12.35,-11.75,-9.86,-17.8,-23.31,-20.48,-15.5,-9.5,0.0,0.0,-15.24,0.0,-19.83,-12.195,-3.066,-18.84,-22.03,-8.3,0.0,-21.66,-13.96,-27.0,-19.75,-11.1,-19.23,-14.5,-9.414,-4.5,-29.88,-11.36,-4.766,-20.45,-22.14,-15.33,-6.81,-4.633,-4.54,-24.67,-27.0,-13.0,-22.0,-23.02,-12.7,-11.42,-24.0,-25.95,-22.88,-6.734,-3.254,-5.543,-9.95,-12.4,0.0,-7.03,-21.86,-24.05,-4.035,-21.0,-14.3,0.0,0.0,-13.664,-17.16
438,-19.72,-61.94,-40.22,-32.7,-39.12,-32.28,-44.25,-41.0,-35.0,0.0,-39.94,-53.94,-39.2,-43.28,-58.94,-28.39,-58.84,-38.5,-56.12,-80.0,-68.7,-38.3,-67.1,-66.2,-40.97,-47.34,-49.2,-29.0,-31.55,0.0,-38.3,-77.56,-54.06,-58.12,-44.75,-24.72,-42.3,-53.47,-83.1,-63.16,-47.25,0.0,0.0,-41.3,0.0,-56.3,-42.53,-38.0,-36.3,-69.25,-12.75,0.0,-34.66,-44.12,-25.0,-74.0,-40.38,-50.66,-68.6,-52.22,-40.0,-78.75,-30.78,-44.8,-64.4,-68.4,-51.1,-66.0,-27.8,-34.94,-86.3,-59.0,-47.2,-62.56,-30.22,-38.72,-46.44,-58.34,-69.94,-64.2,-27.64,-19.84,-28.92,-27.08,-42.84,0.0,-21.23,-60.16,-70.75,-23.34,-47.66,-67.6,0.0,0.0,-35.34,-40.16
439,-1.168,-5.8,-5.07,-3.668,-5.5,-6.887,-6.332,-4.1,-9.5,0.0,-2.988,-5.44,-7.9,-4.035,-10.73,-2.111,-7.188,-0.6,-13.75,-12.625,-7.75,-4.98,-2.562,-11.95,-11.75,-5.0,-5.918,-2.0,-3.707,0.0,-7.426,-7.01,-7.0,-3.48,-7.0,-3.857,-9.61,-7.383,-8.0,-7.832,-3.25,0.0,0.0,-10.45,0.0,-8.66,-3.557,-5.566,-8.38,-11.164,-2.666,0.0,-7.32,-2.725,-7.0,-10.0,-10.3,-9.58,-8.75,-5.33,-0.3333,-10.58,-6.6,-4.5,-4.5,-13.164,-8.85,-7.492,-4.918,-2.271,-7.418,-15.0,-5.8,-10.43,-6.15,-7.49,-3.945,-4.0,-6.15,-13.94,-0.746,-2.08,-1.621,-7.426,-6.23,0.0,-2.57,-7.285,-9.25,-1.483,-7.668,-7.188,0.0,0.0,-2.0,-10.625
440,-8.555,-29.27,-16.3,-25.22,-18.62,-28.05,-26.0,-35.34,-48.0,0.0,-17.53,-13.08,-32.88,-21.4,-44.38,-15.68,-9.2,-16.47,-38.5,-37.56,-48.22,-21.44,-26.19,-40.6,-31.84,-41.0,-24.42,-17.67,-19.84,0.0,-35.8,-29.8,-26.23,-32.5,-15.5,-12.0,-32.3,-36.1,-28.27,-23.67,-24.0,0.0,0.0,-30.4,0.0,-29.22,-22.92,-12.836,-32.7,-34.1,-11.13,0.0,-34.06,-27.4,-13.0,-23.5,-33.75,-35.6,-43.22,-18.83,-22.67,-50.2,-25.19,-17.31,-34.88,-48.94,-30.75,-23.42,-25.47,-16.69,-48.28,-37.5,-37.8,-24.42,-29.73,-18.27,-16.7,-41.0,-28.3,-41.88,-13.2,-9.68,-18.4,-24.75,-33.6,0.0,-13.1,-30.28,-26.56,-3.717,-25.89,-28.11,0.0,0.0,-34.66,-27.06
441,-31.48,-90.3,-89.1,-63.28,-115.9,-103.9,-72.7,-10.5,-112.5,0.0,-12.88,-60.03,-94.0,-61.94,-163.8,-48.16,-35.47,-39.22,-168.9,-180.2,-114.25,-65.8,-38.88,-163.2,-86.0,-137.4,-64.4,-18.17,-75.8,0.0,-145.1,-97.7,-128.9,-71.25,-70.25,-48.72,-108.44,-90.6,-127.75,-99.0,-91.0,0.0,0.0,-110.0,0.0,-83.56,-38.78,-141.4,-81.9,-115.0,-96.94,0.0,-99.25,-82.6,0.0,-130.8,-129.1,-103.44,-166.9,-37.53,-89.3,-181.9,-79.0,-89.94,-159.1,-202.6,-110.4,-52.03,-26.42,-36.12,-96.6,-148.5,-61.8,-165.9,-67.75,-69.9,-81.6,-82.3,-75.0,-111.2,-41.0,-36.3,-107.7,-83.06,-71.94,0.0,-48.66,-115.7,-175.2,-41.16,-118.7,-99.1,0.0,0.0,-62.5,-81.44
442,-6.14,-13.11,-8.84,-4.426,-12.0,-11.94,-7.633,-10.1,-9.0,0.0,-7.234,-8.05,-16.9,-9.99,-15.06,-5.562,-7.938,-10.0,-18.12,-12.31,-13.445,-5.49,-11.98,-13.4,-16.6,-20.67,-11.766,-4.5,-8.39,0.0,-13.3,-15.875,-13.24,-12.06,-11.25,-7.855,-11.92,-11.08,-11.55,-3.666,-20.0,0.0,0.0,-10.82,0.0,-10.125,-12.65,-12.95,-9.6,-12.58,-4.383,0.0,-6.72,-5.906,0.0,-13.25,-16.1,-9.15,-17.1,-6.29,-12.664,-13.086,-2.44,-9.766,-6.523,-17.14,-8.766,-10.805,-11.234,-7.035,-12.28,-18.5,-13.0,-11.71,-15.99,-11.375,-7.246,-17.0,-19.64,-16.03,-4.363,-3.242,-7.188,-15.1,-8.28,0.0,-7.95,-14.43,-15.19,-3.0,-14.016,-9.414,0.0,0.0,-5.5,-14.83
443,-0.11536,-3.637,-2.875,-1.432,-2.75,-3.512,-2.666,-0.875,-5.0,0.0,-1.55,-1.8,-3.084,-1.691,-6.824,0.25,-2.713,-1.6,-4.65,-4.625,-4.883,-2.13,-2.75,-4.61,-4.25,-2.334,-5.484,-1.0,-0.8623,0.0,-5.176,-4.5,-3.83,-3.56,-3.0,-0.857,-1.35,-2.078,-3.68,-3.834,-5.0,0.0,0.0,-5.31,0.0,-3.834,-1.636,-3.0,-2.95,-4.46,-4.516,0.0,-4.66,-2.682,0.0,-3.5,-4.19,-3.73,-3.375,-3.473,-3.334,-4.74,-3.02,-2.084,-3.525,-4.15,-3.35,-4.16,-0.1666,-2.793,-5.766,-4.5,-2.4,-3.715,-1.875,-2.6,-2.01,-3.666,-1.94,-5.25,0.1538,0.004166,-0.3142,-2.0,-2.0,0.0,-0.819,-3.0,-5.438,-4.082,-3.107,-2.615,0.0,0.0,-5.5,-3.4
444,-25.75,-70.1,-59.66,-28.38,-51.62,-59.84,-27.5,-59.2,-62.0,0.0,-34.62,-12.94,-66.75,-50.6,-68.4,-12.72,-42.5,-21.7,-85.25,-94.9,-60.9,-39.8,-29.5,-67.3,-42.12,-70.3,-48.66,-41.0,-39.53,0.0,-64.75,-48.16,-63.53,-45.62,-48.5,-33.0,-55.44,-72.25,-51.88,-28.83,-11.0,0.0,0.0,-32.38,0.0,-50.84,-50.3,-50.72,-43.12,-73.5,-16.34,0.0,-75.56,-27.0,0.0,-63.75,-67.56,-50.72,-24.75,-39.25,-68.7,-115.9,-30.02,-28.17,-10.33,-112.44,-85.8,-50.3,-42.9,-31.47,-60.8,-97.0,-74.0,-76.1,-44.7,-51.38,-58.28,-64.3,-74.44,-114.1,-20.36,-9.03,-53.47,-53.44,-65.5,0.0,-25.53,-73.44,-80.75,-48.56,-55.16,-67.6,0.0,0.0,-22.67,-70.56
445,-56.06,-169.9,-126.6,-92.9,-118.5,-87.1,-127.44,-134.0,-112.5,0.0,-54.0,-127.6,-145.1,-50.94,-186.9,-50.22,-56.2,-139.2,-115.56,-197.6,-174.9,-107.7,-98.9,-176.1,-128.2,-147.0,-196.9,-84.3,-63.94,0.0,-180.1,-128.5,-163.8,-85.75,-24.0,-113.3,-136.8,-162.9,-127.94,-73.5,-164.8,0.0,0.0,-119.3,0.0,-56.97,-80.9,-42.78,-157.5,-198.8,-112.94,0.0,-79.94,-38.88,0.0,-106.75,-134.2,-153.8,-79.75,-89.4,-155.0,-196.5,-126.7,-138.8,-154.0,-174.8,-131.0,-120.1,-22.56,-37.06,-229.8,-191.0,-35.2,-176.0,-10.35,-110.6,-71.75,-124.0,-159.6,-172.0,-59.53,-49.94,-75.44,-17.42,-101.5,0.0,-74.44,-158.1,-228.6,-114.5,-141.1,-168.9,0.0,0.0,-68.5,-213.8
